EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
./macro-h4.csv,0,0,1.21316060978,4.96611830114e+14,20.0,1833.98814913,1.51442321943,1.30886441975,1.53411069516,6.41934767753e+14,20.0,448.893815819,2.04934521575,1.69504010425,2.0312320185289536
./macro-h4.csv,0,0,1.21336681286,4.96672749877e+14,20.0,1832.38411845,1.51477201264,1.30910681915,1.53383751991,6.41778682615e+14,20.0,449.421409969,2.04891943872,1.69470234653,2.0312320185289536
./macro-h4.csv,0,0,1.21357298648,4.96733660936e+14,20.0,1830.78031698,1.51512075601,1.30934918391,1.53356449749,6.41622684793e+14,20.0,449.948708975,2.04849389987,1.69436477775,2.0312320185289536
./macro-h4.csv,0,0,1.21377913064,4.96794563293e+14,20.0,1829.1767446,1.51546944956,1.30959151405,1.53329162775,6.41466774207e+14,20.0,450.475713106,2.04806859899,1.69402739775,2.0312320185289536
./macro-h4.csv,0,0,1.21398524538,4.96855456955e+14,20.0,1827.57340118,1.51581809333,1.3098338096,1.53301891054,6.41310950778e+14,20.0,451.002422632,2.04764353586,1.69369020634,2.0312320185289536
./macro-h4.csv,0,0,1.21419133069,4.96916341926e+14,20.0,1825.9702866,1.51616668733,1.31007607056,1.53274634574,6.41155214427e+14,20.0,451.528837822,2.04721871027,1.69335320337,2.0312320185289536
./macro-h4.csv,0,0,1.2143973866,4.9697721821e+14,20.0,1824.36740074,1.5165152316,1.31031829695,1.53247393319,6.41002086138e+14,20.0,452.083437322,2.04679016518,1.69301716093,2.0312320185289536
./macro-h4.csv,0,0,1.21460341312,4.97038085813e+14,20.0,1822.76474348,1.51686372616,1.31056048881,1.53220167277,6.40849644661e+14,20.0,452.644519527,2.04636091566,1.69268149034,2.0312320185289536
./macro-h4.csv,0,0,1.21480941028,4.97098944738e+14,20.0,1821.16231469,1.51721217104,1.31080264613,1.53192956434,6.40697288281e+14,20.0,453.20528852,2.04593190575,1.69234600712,2.0312320185289536
./macro-h4.csv,0,0,1.21501537807,4.9715979499e+14,20.0,1819.56011426,1.51756056627,1.31104476895,1.53165760774,6.40545016921e+14,20.0,453.765744586,2.04550313525,1.69201071112,2.0312320185289536
./macro-h4.csv,0,0,1.21522131653,4.97220636574e+14,20.0,1817.95814206,1.51790891186,1.31128685727,1.53138580286,6.40392830503e+14,20.0,454.32588801,2.04507460393,1.69167560216,2.0312320185289536
./macro-h4.csv,0,0,1.21542722566,4.97281469495e+14,20.0,1816.35639796,1.51825720786,1.31152891113,1.53111414954,6.40240728951e+14,20.0,454.885719077,2.04464631157,1.69134068007,2.0312320185289536
./macro-h4.csv,0,0,1.21563310549,4.97342293757e+14,20.0,1814.75488186,1.51860545428,1.31177093053,1.53084264765,6.40088712185e+14,20.0,455.445238072,2.04421825796,1.69100594467,2.0312320185289536
./macro-h4.csv,0,0,1.21583895602,4.97403109365e+14,20.0,1813.15359363,1.51895365115,1.3120129155,1.53057129706,6.3993678013e+14,20.0,456.004445278,2.04379044288,1.69067139581,2.0312320185289536
./macro-h4.csv,0,0,1.21604477727,4.97463916323e+14,20.0,1811.55253314,1.51930179849,1.31225486604,1.53030009762,6.39784932709e+14,20.0,456.563340978,2.04336286612,1.6903370333,2.0312320185289536
./macro-h4.csv,0,0,1.21625056927,4.97524714636e+14,20.0,1809.95170027,1.51964989634,1.31249678219,1.5300290492,6.39633169844e+14,20.0,457.121925458,2.04293552745,1.69000285699,2.0312320185289536
./macro-h4.csv,0,0,1.21645633201,4.97585504309e+14,20.0,1808.35109492,1.51999794472,1.31273866396,1.52975815166,6.39481491459e+14,20.0,457.680198998,2.04250842666,1.68966886669,2.0312320185289536
./macro-h4.csv,0,0,1.21666206553,4.97646285345e+14,20.0,1806.75071694,1.52034594366,1.31298051137,1.52948740486,6.39329897476e+14,20.0,458.238161882,2.04208156354,1.68933506225,2.0312320185289536
./macro-h4.csv,0,0,1.21686776982,4.97707057751e+14,20.0,1805.15056623,1.52069389317,1.31322232444,1.52921680867,6.39178387819e+14,20.0,458.795814392,2.04165493786,1.68900144349,2.0312320185289536
./macro-h4.csv,0,0,1.21707344492,4.9776782153e+14,20.0,1803.55064267,1.5210417933,1.31346410318,1.52894636295,6.39026962412e+14,20.0,459.35315681,2.04122854942,1.68866801025,2.0312320185289536
./macro-h4.csv,0,0,1.21727909084,4.97828576686e+14,20.0,1801.95094612,1.52138964406,1.31370584761,1.52867606756,6.38875621178e+14,20.0,459.910189417,2.040802398,1.68833476235,2.0312320185289536
./macro-h4.csv,0,0,1.21748470758,4.97889323225e+14,20.0,1800.35147648,1.52173744548,1.31394755775,1.52840592237,6.38724364041e+14,20.0,460.466912494,2.04037648337,1.68800169963,2.0312320185289536
./macro-h4.csv,0,0,1.21769029518,4.97950061152e+14,20.0,1798.75223362,1.52208519758,1.31418923362,1.52813592724,6.38573190924e+14,20.0,461.023326323,2.03995080534,1.68766882192,2.0312320185289536
./macro-h4.csv,0,0,1.21789585363,4.98010790469e+14,20.0,1797.15321742,1.5224329004,1.31443087524,1.52786608204,6.38422101751e+14,20.0,461.579431184,2.03952536367,1.68733612905,2.0312320185289536
./macro-h4.csv,0,0,1.21810138296,4.98071511183e+14,20.0,1795.55442776,1.52278055396,1.31467248262,1.52759638662,6.38271096446e+14,20.0,462.135227357,2.03910015817,1.68700362085,2.0312320185289536
./macro-h4.csv,0,0,1.21830688319,4.98132223298e+14,20.0,1793.95586452,1.52312815829,1.31491405579,1.52732684085,6.38120174933e+14,20.0,462.690715121,2.0386751886,1.68667129716,2.0312320185289536
./macro-h4.csv,0,0,1.21851235432,4.98192926818e+14,20.0,1792.35752759,1.5234757134,1.31515559476,1.5270574446,6.37969337137e+14,20.0,463.245894756,2.03825045477,1.68633915782,2.0312320185289536
./macro-h4.csv,0,0,1.21871779638,4.98253621747e+14,20.0,1790.75941683,1.52382321933,1.31539709954,1.52678819774,6.37818582981e+14,20.0,463.800766542,2.03782595646,1.68600720264,2.0312320185289536
./macro-h4.csv,0,0,1.21892320937,4.98314308091e+14,20.0,1789.16153214,1.52417067611,1.31563857017,1.52651910011,6.37667912389e+14,20.0,464.355330756,2.03740169345,1.68567543147,2.0312320185289536
./macro-h4.csv,0,0,1.21912859332,4.98374985854e+14,20.0,1787.5638734,1.52451808375,1.31588000665,1.5262501516,6.37517325286e+14,20.0,464.909587677,2.03697766553,1.68534384414,2.0312320185289536
./macro-h4.csv,0,0,1.21933394824,4.9843565504e+14,20.0,1785.96644047,1.52486544229,1.31612140901,1.52598135207,6.37366821597e+14,20.0,465.463537584,2.03655387249,1.68501244049,2.0312320185289536
./macro-h4.csv,0,0,1.21953927414,4.98496315654e+14,20.0,1784.36923326,1.52521275175,1.31636277725,1.52571270138,6.37216401245e+14,20.0,466.017180753,2.03613031411,1.68468122034,2.0312320185289536
./macro-h4.csv,0,0,1.21974457105,4.98556967701e+14,20.0,1782.77225162,1.52556001216,1.31660411141,1.52544419939,6.37066064157e+14,20.0,466.570517463,2.03570699019,1.68435018353,2.0312320185289536
./macro-h4.csv,0,0,1.21994983897,4.98617611184e+14,20.0,1781.17549546,1.52590722354,1.3168454115,1.52517584598,6.36915810256e+14,20.0,467.12354799,2.03528390051,1.6840193299,2.0312320185289536
./macro-h4.csv,0,0,1.22015507792,4.98678246109e+14,20.0,1779.57896464,1.52625438592,1.31708667753,1.52490764101,6.36765639466e+14,20.0,467.67627261,2.03486104486,1.68368865928,2.0312320185289536
./macro-h4.csv,0,0,1.22036028792,4.9873887248e+14,20.0,1777.98265904,1.52660149933,1.31732790952,1.52463958434,6.36615551715e+14,20.0,468.228691601,2.03443842303,1.6833581715,2.0312320185289536
./macro-h4.csv,0,0,1.22056546897,4.98799490302e+14,20.0,1776.38657856,1.52694856378,1.3175691075,1.52437167584,6.36465546925e+14,20.0,468.780805237,2.03401603481,1.68302786641,2.0312320185289536
./macro-h4.csv,0,0,1.22077062111,4.98860099579e+14,20.0,1774.79072307,1.52729557931,1.31781027147,1.52410391538,6.36315625023e+14,20.0,469.332613795,2.03359387998,1.68269774382,2.0312320185289536
./macro-h4.csv,0,0,1.22097574434,4.98920700315e+14,20.0,1773.19509245,1.52764254594,1.31805140146,1.52383630282,6.36165785933e+14,20.0,469.88411755,2.03317195834,1.68236780359,2.0312320185289536
./macro-h4.csv,0,0,1.22118083867,4.98981292515e+14,20.0,1771.59968659,1.5279894637,1.31829249749,1.52356883803,6.36016029581e+14,20.0,470.435316777,2.03275026967,1.68203804555,2.0312320185289536
./macro-h4.csv,0,0,1.22138590413,4.99041876184e+14,20.0,1770.00450536,1.52833633261,1.31853355957,1.52330152088,6.35866355892e+14,20.0,470.98621175,2.03232881378,1.68170846952,2.0312320185289536
./macro-h4.csv,0,0,1.22159094072,4.99102451325e+14,20.0,1768.40954865,1.52868315271,1.31877458773,1.52303435123,6.35716764792e+14,20.0,471.536802743,2.03190759043,1.68137907536,2.0312320185289536
./macro-h4.csv,0,0,1.22179594847,4.99163017944e+14,20.0,1766.81481634,1.529029924,1.31901558197,1.52276732895,6.35567256207e+14,20.0,472.087090031,2.03148659944,1.68104986288,2.0312320185289536
./macro-h4.csv,0,0,1.22200092738,4.99223576045e+14,20.0,1765.22030831,1.52937664653,1.31925654232,1.52250045391,6.35417830061e+14,20.0,472.637073887,2.03106584058,1.68072083194,2.0312320185289536
./macro-h4.csv,0,0,1.22220587748,4.99284125633e+14,20.0,1763.62602444,1.52972332031,1.31949746879,1.52223372598,6.35268486282e+14,20.0,473.186754583,2.03064531365,1.68039198236,2.0312320185289536
./macro-h4.csv,0,0,1.22241079878,4.99344666712e+14,20.0,1762.03196462,1.53006994538,1.3197383614,1.52196714501,6.35119224794e+14,20.0,473.736132394,2.03022501843,1.68006331399,2.0312320185289536
./macro-h4.csv,0,0,1.22261569129,4.99405199285e+14,20.0,1760.43812873,1.53041652175,1.31997922018,1.52170071089,6.34970045523e+14,20.0,474.285207592,2.02980495473,1.67973482666,2.0312320185289536
./macro-h4.csv,0,0,1.22282055503,4.99465723359e+14,20.0,1758.84451665,1.53076304946,1.32022004513,1.52143442348,6.34820948397e+14,20.0,474.833980448,2.02938512234,1.6794065202,2.0312320185289536
./macro-h4.csv,0,0,1.22302539001,4.99526238937e+14,20.0,1757.25112826,1.53110952852,1.32046083628,1.52116828264,6.3467193334e+14,20.0,475.382451234,2.02896552103,1.67907839446,2.0312320185289536
./macro-h4.csv,0,0,1.22323019625,4.99586746024e+14,20.0,1755.65796345,1.53145595897,1.32070159364,1.52090228825,6.34523000279e+14,20.0,475.930620223,2.02854615062,1.67875044927,2.0312320185289536
./macro-h4.csv,0,0,1.22343497376,4.99647244624e+14,20.0,1754.0650221,1.53180234083,1.32094231724,1.52063644017,6.3437414914e+14,20.0,476.478487685,2.02812701088,1.67842268447,2.0312320185289536
./macro-h4.csv,0,0,1.22363972257,4.99707734742e+14,20.0,1752.47230409,1.53214867412,1.32118300708,1.52037073828,6.3422537985e+14,20.0,477.026053891,2.02770810162,1.6780950999,2.0312320185289536
./macro-h4.csv,0,0,1.22384444267,4.99768216382e+14,20.0,1750.8798093,1.53249495887,1.32142366319,1.52010518243,6.34076692336e+14,20.0,477.573319111,2.02728942262,1.67776769539,2.0312320185289536
./macro-h4.csv,0,0,1.2240491341,4.99828689548e+14,20.0,1749.28753762,1.53284119511,1.32166428558,1.5198397725,6.33928086524e+14,20.0,478.120283617,2.02687097368,1.67744047079,2.0312320185289536
./macro-h4.csv,0,0,1.22425379686,4.99889154245e+14,20.0,1747.69548893,1.53318738285,1.32190487428,1.51957450837,6.3377956234e+14,20.0,478.666947676,2.02645275459,1.67711342594,2.0312320185289536
./macro-h4.csv,0,0,1.22445843096,4.99949610478e+14,20.0,1746.10366312,1.53353352214,1.32214542929,1.51930938989,6.33631119711e+14,20.0,479.21331156,2.02603476515,1.67678656066,2.0312320185289536
./macro-h4.csv,0,0,1.22466303644,5.00010058251e+14,20.0,1744.51206006,1.53387961299,1.32238595065,1.51904441694,6.33482758565e+14,20.0,479.759375537,2.02561700515,1.67645987481,2.0312320185289536
./macro-h4.csv,0,0,1.22486761329,5.00070497568e+14,20.0,1742.92067965,1.53422565542,1.32262643835,1.51877958938,6.33334478828e+14,20.0,480.305139876,2.02519947438,1.67613336822,2.0312320185289536
./macro-h4.csv,0,0,1.22507216153,5.00130928433e+14,20.0,1741.32952176,1.53457164947,1.32286689243,1.51851490709,6.33186280427e+14,20.0,480.850604846,2.02478217265,1.67580704072,2.0312320185289536
./macro-h4.csv,0,0,1.22527668118,5.00191350852e+14,20.0,1739.73858627,1.53491759515,1.3231073129,1.51825036994,6.33038163289e+14,20.0,481.395770714,2.02436509973,1.67548089217,2.0312320185289536
./macro-h4.csv,0,0,1.22548117226,5.00251764829e+14,20.0,1738.14787308,1.5352634925,1.32334769978,1.51798597779,6.32890127342e+14,20.0,481.940637749,2.02394825544,1.67515492239,2.0312320185289536
./macro-h4.csv,0,0,1.22568563478,5.00312170367e+14,20.0,1736.55738207,1.53560934154,1.32358805308,1.51772173052,6.32742172513e+14,20.0,482.485206218,2.02353163956,1.67482913123,2.0312320185289536
./macro-h4.csv,0,0,1.22589006875,5.00372567471e+14,20.0,1734.96711311,1.53595514229,1.32382837282,1.517457628,6.3259429873e+14,20.0,483.029476388,2.02311525189,1.67450351853,2.0312320185289536
./macro-h4.csv,0,0,1.22609447418,5.00432956147e+14,20.0,1733.3770661,1.53630089477,1.32406865903,1.51719367009,6.32446505919e+14,20.0,483.573448527,2.02269909223,1.67417808413,2.0312320185289536
./macro-h4.csv,0,0,1.2262988511,5.00493336397e+14,20.0,1731.78724092,1.53664659903,1.32430891171,1.51692985668,6.32298794009e+14,20.0,484.117122899,2.02228316036,1.67385282787,2.0312320185289536
./macro-h4.csv,0,0,1.22650319952,5.00553708227e+14,20.0,1730.19763745,1.53699225507,1.32454913088,1.51666618762,6.32151162927e+14,20.0,484.660499773,2.0218674561,1.67352774959,2.0312320185289536
./macro-h4.csv,0,0,1.22670751945,5.00614071641e+14,20.0,1728.60825558,1.53733786292,1.32478931657,1.51640266279,6.32004696532e+14,20.0,485.217357489,2.02145047812,1.67320317386,2.0312320185289536
./macro-h4.csv,0,0,1.22691181091,5.00674426643e+14,20.0,1727.01909518,1.53768342262,1.32502946879,1.51613928206,6.31860205007e+14,20.0,485.797995628,2.02103110411,1.67287934325,2.0312320185289536
./macro-h4.csv,0,0,1.22711607392,5.00734773238e+14,20.0,1725.43015616,1.53802893417,1.32526958756,1.51587604531,6.31715792465e+14,20.0,486.378316371,2.02061195935,1.67255568966,2.0312320185289536
./macro-h4.csv,0,0,1.22732030848,5.0079511143e+14,20.0,1723.84143838,1.53837439762,1.32550967289,1.5156129524,6.31571458837e+14,20.0,486.958320001,2.02019304363,1.67223221292,2.0312320185289536
./macro-h4.csv,0,0,1.22752451461,5.00855441224e+14,20.0,1722.25294175,1.53871981299,1.3257497248,1.51535000321,6.31427204052e+14,20.0,487.538006803,2.01977435674,1.67190891289,2.0312320185289536
./macro-h4.csv,0,0,1.22772869233,5.00915762623e+14,20.0,1720.66466613,1.53906518029,1.32598974332,1.5150871976,6.31283028039e+14,20.0,488.117377058,2.01935589848,1.6715857894,2.0312320185289536
./macro-h4.csv,0,0,1.22793284165,5.00976075632e+14,20.0,1719.07661142,1.53941049955,1.32622972845,1.51482453545,6.31138930729e+14,20.0,488.696431048,2.01893766864,1.67126284229,2.0312320185289536
./macro-h4.csv,0,0,1.22813696259,5.01036380256e+14,20.0,1717.4887775,1.53975577081,1.32646968021,1.51456201663,6.3099491205e+14,20.0,489.275169055,2.01851966703,1.67094007141,2.0312320185289536
./macro-h4.csv,0,0,1.22834105516,5.01096676499e+14,20.0,1715.90116425,1.54010099408,1.32670959863,1.51429964102,6.30850971934e+14,20.0,489.853591362,2.01810189344,1.6706174766,2.0312320185289536
./macro-h4.csv,0,0,1.22854511937,5.01156964365e+14,20.0,1714.31377157,1.54044616939,1.32694948371,1.51403740848,6.30707110309e+14,20.0,490.43169825,2.01768434767,1.67029505771,2.0312320185289536
./macro-h4.csv,0,0,1.22874915525,5.01217243859e+14,20.0,1712.72659933,1.54079129676,1.32718933548,1.5137753189,6.30563327107e+14,20.0,491.009489998,2.01726702951,1.66997281458,2.0312320185289536
./macro-h4.csv,0,0,1.2289531628,5.01277514985e+14,20.0,1711.13964743,1.54113637623,1.32742915396,1.51351337213,6.30419622257e+14,20.0,491.586966889,2.01684993876,1.66965074704,2.0312320185289536
./macro-h4.csv,0,0,1.22915714204,5.01337777747e+14,20.0,1709.55291574,1.5414814078,1.32766893915,1.51325156806,6.3027599569e+14,20.0,492.164129201,2.01643307521,1.66932885495,2.0312320185289536
./macro-h4.csv,0,0,1.22936109299,5.01398032149e+14,20.0,1707.96640416,1.54182639152,1.32790869109,1.51298990655,6.30132447335e+14,20.0,492.740977215,2.01601643868,1.66900713815,2.0312320185289536
./macro-h4.csv,0,0,1.22956501565,5.01458278197e+14,20.0,1706.38011257,1.5421713274,1.32814840978,1.51272838749,6.29988977124e+14,20.0,493.317511211,2.01560002895,1.66868559648,2.0312320185289536
./macro-h4.csv,0,0,1.22976891006,5.01518515894e+14,20.0,1704.79404086,1.54251621547,1.32838809524,1.51246701074,6.29845584987e+14,20.0,493.893731468,2.01518384582,1.66836422979,2.0312320185289536
./macro-h4.csv,0,0,1.22997277621,5.01578745244e+14,20.0,1703.2081889,1.54286105575,1.32862774749,1.51220577617,6.29702270854e+14,20.0,494.469638264,2.01476788909,1.66804303792,2.0312320185289536
./macro-h4.csv,0,0,1.23017661412,5.01638966253e+14,20.0,1701.6225566,1.54320584827,1.32886736655,1.51194468367,6.29559034656e+14,20.0,495.045231878,2.01435215856,1.66772202072,2.0312320185289536
./macro-h4.csv,0,0,1.23038042381,5.01699178924e+14,20.0,1700.03714383,1.54355059305,1.32910695243,1.5116837331,6.29415876325e+14,20.0,495.620512589,2.01393665403,1.66740117803,2.0312320185289536
./macro-h4.csv,0,0,1.23058420529,5.01759383261e+14,20.0,1698.45195048,1.54389529012,1.32934650515,1.51142292435,6.2927279579e+14,20.0,496.195480673,2.0135213753,1.66708050969,2.0312320185289536
./macro-h4.csv,0,0,1.23078795859,5.01819579269e+14,20.0,1696.86697643,1.5442399395,1.32958602474,1.51116225727,6.29129792983e+14,20.0,496.770136409,2.01310632217,1.66676001556,2.0312320185289536
./macro-h4.csv,0,0,1.2309916837,5.01879766952e+14,20.0,1695.28222158,1.54458454122,1.32982551119,1.51090173175,6.28986867835e+14,20.0,497.344480074,2.01269149443,1.66643969547,2.0312320185289536
./macro-h4.csv,0,0,1.23119538065,5.01939946315e+14,20.0,1693.69768581,1.5449290953,1.33006496455,1.51064134767,6.28844020276e+14,20.0,497.918511944,2.0122768919,1.66611954928,2.0312320185289536
./macro-h4.csv,0,0,1.23139904945,5.02000117362e+14,20.0,1692.11336901,1.54527360177,1.33030438481,1.51038110489,6.28701250239e+14,20.0,498.492232296,2.01186251436,1.66579957682,2.0312320185289536
./macro-h4.csv,0,0,1.23160269012,5.02060280097e+14,20.0,1690.52927106,1.54561806064,1.33054377199,1.51012100329,6.28558557654e+14,20.0,499.065641406,2.01144836162,1.66547977795,2.0312320185289536
./macro-h4.csv,0,0,1.23180630267,5.02120434524e+14,20.0,1688.94539186,1.54596247195,1.33078312613,1.50986104275,6.28415942453e+14,20.0,499.63873955,2.01103443348,1.66516015251,2.0312320185289536
./macro-h4.csv,0,0,1.23200988711,5.02180580648e+14,20.0,1687.36173128,1.54630683573,1.33102244722,1.50960122313,6.28273404568e+14,20.0,500.211527003,2.01062072974,1.66484070034,2.0312320185289536
./macro-h4.csv,0,0,1.23221344346,5.02240718473e+14,20.0,1685.77828921,1.54665115198,1.33126173529,1.50934154433,6.28130943929e+14,20.0,500.784004041,2.0102072502,1.6645214213,2.0312320185289536
./macro-h4.csv,0,0,1.23241697173,5.02300848003e+14,20.0,1684.19506555,1.54699542075,1.33150099036,1.5090820062,6.27988560468e+14,20.0,501.356170937,2.00979399467,1.66420231523,2.0312320185289536
./macro-h4.csv,0,0,1.23262047195,5.02360969243e+14,20.0,1682.61206018,1.54733964204,1.33174021244,1.50882260864,6.27846254118e+14,20.0,501.928027968,2.00938096294,1.66388338198,2.0312320185289536
./macro-h4.csv,0,0,1.23282394411,5.02421082196e+14,20.0,1681.02927299,1.5476838159,1.33197940154,1.5085633515,6.27704024809e+14,20.0,502.499575406,2.00896815482,1.66356462139,2.0312320185289536
./macro-h4.csv,0,0,1.23302738824,5.02481186868e+14,20.0,1679.44670386,1.54802794234,1.3322185577,1.50830423468,6.27561872474e+14,20.0,503.070813525,2.00855557011,1.66324603331,2.0312320185289536
./macro-h4.csv,0,0,1.23323080436,5.02541283262e+14,20.0,1677.86435268,1.54837202138,1.33245768092,1.50804525804,6.27419797045e+14,20.0,503.6417426,2.00814320861,1.66292761759,2.0312320185289536
./macro-h4.csv,0,0,1.23343419247,5.02601371382e+14,20.0,1676.28221935,1.54871605306,1.33269677121,1.50778642146,6.27277798454e+14,20.0,504.212362903,2.00773107013,1.66260937408,2.0312320185289536
./macro-h4.csv,0,0,1.23363755259,5.02661451233e+14,20.0,1674.70030374,1.54906003739,1.33293582861,1.50752772482,6.27135876632e+14,20.0,504.782674706,2.00731915446,1.66229130262,2.0312320185289536
./macro-h4.csv,0,0,1.23384088473,5.0272152282e+14,20.0,1673.11860575,1.5494039744,1.33317485312,1.50726916799,6.26994031513e+14,20.0,505.352678283,2.00690746141,1.66197340307,2.0312320185289536
./macro-h4.csv,0,0,1.23404418892,5.02781586146e+14,20.0,1671.53712526,1.54974786411,1.33341384476,1.50701075085,6.26852263028e+14,20.0,505.922373905,2.00649599079,1.66165567526,2.0312320185289536
./macro-h4.csv,0,0,1.23424746516,5.02841641215e+14,20.0,1669.95586217,1.55009170656,1.33365280355,1.50675247327,6.26710571109e+14,20.0,506.491761844,2.0060847424,1.66133811906,2.0312320185289536
./macro-h4.csv,0,0,1.23445071346,5.02901688032e+14,20.0,1668.37481635,1.55043550175,1.3338917295,1.50649433514,6.2656895569e+14,20.0,507.060842371,2.00567371604,1.6610207343,2.0312320185289536
./macro-h4.csv,0,0,1.23465393385,5.02961726602e+14,20.0,1666.79398771,1.55077924973,1.33413062263,1.50623633634,6.26427416703e+14,20.0,507.629615759,2.00526291152,1.66070352084,2.0312320185289536
./macro-h4.csv,0,0,1.23485712634,5.03021756927e+14,20.0,1665.21337612,1.5511229505,1.33436948297,1.50597847672,6.2628595408e+14,20.0,508.198082277,2.00485232863,1.66038647853,2.0312320185289536
./macro-h4.csv,0,0,1.23506029093,5.03081779014e+14,20.0,1663.63298148,1.5514666041,1.33460831052,1.50572075619,6.26144567754e+14,20.0,508.766242195,2.00444196719,1.66006960721,2.0312320185289536
./macro-h4.csv,0,0,1.23526342765,5.03141792865e+14,20.0,1662.05280367,1.55181021055,1.3348471053,1.50546317461,6.26003257658e+14,20.0,509.334095785,2.00403182701,1.65975290673,2.0312320185289536
./macro-h4.csv,0,0,1.23546653651,5.03201798485e+14,20.0,1660.47284259,1.55215376987,1.33508586733,1.50520573185,6.25862023724e+14,20.0,509.901643316,2.00362190788,1.65943637695,2.0312320185289536
./macro-h4.csv,0,0,1.23566961753,5.03261795878e+14,20.0,1658.89309812,1.55249728209,1.33532459662,1.50494842781,6.25720865886e+14,20.0,510.468885057,2.0032122096,1.65912001771,2.0312320185289536
./macro-h4.csv,0,0,1.23587267071,5.03321785049e+14,20.0,1657.31357015,1.55284074724,1.3355632932,1.50469126235,6.25579784077e+14,20.0,511.035821277,2.002802732,1.65880382887,2.0312320185289536
./macro-h4.csv,0,0,1.23607569607,5.03381766001e+14,20.0,1655.73425857,1.55318416533,1.33580195707,1.50443423535,6.25438778229e+14,20.0,511.602452246,2.00239347487,1.65848781027,2.0312320185289536
./macro-h4.csv,0,0,1.23627869363,5.0344173874e+14,20.0,1654.15516327,1.55352753639,1.33604058827,1.5041773467,6.25297848277e+14,20.0,512.168778231,2.00198443801,1.65817196176,2.0312320185289536
./macro-h4.csv,0,0,1.23648166341,5.03501703268e+14,20.0,1652.57628414,1.55387086044,1.33627918679,1.50392059627,6.25156994152e+14,20.0,512.734799502,2.00157562124,1.6578562832,2.0312320185289536
./macro-h4.csv,0,0,1.2366846054,5.03561659591e+14,20.0,1650.99762107,1.55421413752,1.33651775267,1.50366398393,6.2501621579e+14,20.0,513.300516325,2.00116702437,1.65754077443,2.0312320185289536
./macro-h4.csv,0,0,1.23688751964,5.03621607712e+14,20.0,1649.41917394,1.55455736763,1.33675628591,1.50340750957,6.24875513122e+14,20.0,513.865928968,2.00075864719,1.65722543531,2.0312320185289536
./macro-h4.csv,0,0,1.23709040613,5.03681547636e+14,20.0,1647.84094265,1.55490055082,1.33699478654,1.50315117307,6.24734886082e+14,20.0,514.431037699,2.00035048951,1.65691026568,2.0312320185289536
./macro-h4.csv,0,0,1.23729326489,5.03741479367e+14,20.0,1646.26292709,1.55524368709,1.33723325456,1.50289497431,6.24594334605e+14,20.0,514.995842784,1.99994255115,1.6565952654,2.0312320185289536
./macro-h4.csv,0,0,1.23749609593,5.03801402909e+14,20.0,1644.68512715,1.55558677648,1.33747169,1.50263891316,6.24453858624e+14,20.0,515.56034449,1.99953483191,1.65628043433,2.0312320185289536
./macro-h4.csv,0,0,1.23769889926,5.03861318266e+14,20.0,1643.10754271,1.55592981901,1.33771009287,1.5023829895,6.24313458072e+14,20.0,516.124543083,1.99912733159,1.6559657723,2.0312320185289536
./macro-h4.csv,0,0,1.23790167491,5.03921225442e+14,20.0,1641.53017367,1.5562728147,1.3379484632,1.50212720322,6.24173132883e+14,20.0,516.688438829,1.99872005001,1.65565127917,2.0312320185289536
./macro-h4.csv,0,0,1.23810442288,5.03981124442e+14,20.0,1639.95301991,1.55661576357,1.33818680099,1.50187155419,6.24032882992e+14,20.0,517.252031993,1.99831298698,1.6553369548,2.0312320185289536
./macro-h4.csv,0,0,1.23830714318,5.0404101527e+14,20.0,1638.37608133,1.55695866566,1.33842510626,1.50161604229,6.23892708331e+14,20.0,517.815322842,1.99790614229,1.65502279903,2.0312320185289536
./macro-h4.csv,0,0,1.23850983585,5.0410089793e+14,20.0,1636.79935782,1.55730152098,1.33866337903,1.50136066741,6.23752608837e+14,20.0,518.378311639,1.99749951577,1.65470881173,2.0312320185289536
./macro-h4.csv,0,0,1.23871250087,5.04160772426e+14,20.0,1635.22284926,1.55764432956,1.33890161932,1.50110542941,6.23612584441e+14,20.0,518.940998649,1.99709310722,1.65439499273,2.0312320185289536
./macro-h4.csv,0,0,1.23891513828,5.04220638762e+14,20.0,1633.64655555,1.55798709142,1.33913982714,1.50085032819,6.2347263508e+14,20.0,519.503384137,1.99668691644,1.6540813419,2.0312320185289536
./macro-h4.csv,0,0,1.23911774808,5.04280496943e+14,20.0,1632.07047658,1.55832980658,1.3393780025,1.50059536362,6.23332760686e+14,20.0,520.065468366,1.99628094326,1.65376785908,2.0312320185289536
./macro-h4.csv,0,0,1.2393203303,5.04340346972e+14,20.0,1630.49461224,1.55867247508,1.33961614544,1.50034053559,6.23192961195e+14,20.0,520.627251601,1.99587518747,1.65345454414,2.0312320185289536
./macro-h4.csv,0,0,1.23952288493,5.04400188854e+14,20.0,1628.91896241,1.55901509693,1.33985425596,1.50008584396,6.23053236541e+14,20.0,521.188734104,1.99546964889,1.65314139691,2.0312320185289536
./macro-h4.csv,0,0,1.239725412,5.04460022593e+14,20.0,1627.343527,1.55935767216,1.34009233407,1.49983128863,6.22915139479e+14,20.0,521.773161085,1.99506223324,1.6528288871,2.0312320185289536
